Date,KO,PEP
2022-11-03,54.50191116333008,164.95980834960938
2022-11-04,54.94697570800781,165.8876953125
2022-11-07,55.160240173339844,167.214599609375
2022-11-08,55.26222610473633,167.6785430908203
2022-11-09,54.492637634277344,165.67428588867188
2022-11-10,56.44906997680664,168.5971221923828
2022-11-11,56.8570442199707,165.21035766601562
2022-11-14,56.30998611450195,163.98550415039062
2022-11-15,56.21726608276367,164.41236877441406
2022-11-16,56.115272521972656,165.47015380859375
2022-11-17,56.291446685791016,167.04757690429688
2022-11-18,56.690147399902344,168.25379943847656
2022-11-21,57.56173324584961,171.4921417236328
2022-11-22,57.812076568603516,171.5106964111328
2022-11-23,58.07170867919922,171.73341369628906
2022-11-25,58.12733840942383,170.8333282470703
2022-11-28,58.13660430908203,170.62921142578125
2022-11-29,57.9326171875,169.42294311523438
2022-11-30,59.39867401123047,172.13235473632812
2022-12-01,59.5667610168457,173.57025146484375
2022-12-02,60.08967971801758,173.3741912841797
2022-12-05,59.26795196533203,170.974609375
2022-12-06,59.239933013916016,169.58343505859375
2022-12-07,59.33331298828125,170.09693908691406
2022-12-08,59.58543395996094,171.5908660888672
2022-12-09,58.95979309082031,170.95596313476562
2022-12-12,59.73484802246094,171.7682342529297
2022-12-13,59.753517150878906,171.6748809814453
2022-12-14,59.753517150878906,171.19869995117188
2022-12-15,58.9317741394043,168.29498291015625
2022-12-16,58.595611572265625,168.37901306152344
2022-12-19,58.679656982421875,169.31265258789062
2022-12-20,58.63296890258789,169.2099609375
2022-12-21,59.57609176635742,170.395751953125
2022-12-22,59.14655303955078,169.07925415039062
2022-12-23,59.59476852416992,170.17164611816406
2022-12-27,59.95895004272461,170.927978515625
2022-12-28,59.36132049560547,169.69549560546875
2022-12-29,59.716163635253906,169.91021728515625
2022-12-30,59.39867401123047,168.67779541015625
2023-01-03,58.78237533569336,167.51071166992188
2023-01-04,58.754356384277344,167.099853515625
2023-01-05,58.08202362060547,165.35391235351562
2023-01-06,59.202579498291016,169.08859252929688
2023-01-09,58.464881896972656,167.43600463867188
2023-01-10,58.01666259765625,166.0541534423828
2023-01-11,57.904598236083984,166.2408905029297
2023-01-12,57.157569885253906,164.1214599609375
2023-01-13,57.363006591796875,163.61729431152344
2023-01-17,57.59645080566406,164.3828887939453
2023-01-18,55.850257873535156,160.23736572265625
2023-01-19,55.76621627807617,158.3793487548828
2023-01-20,56.102378845214844,158.61277770996094
2023-01-23,56.2424430847168,157.90316772460938
2023-01-24,56.541259765625,159.36903381347656
2023-01-25,56.89610290527344,160.52679443359375
2023-01-26,56.784053802490234,158.93020629882812
2023-01-27,56.4852409362793,158.37001037597656
2023-01-30,56.625301361083984,158.2393035888672
2023-01-31,57.260284423828125,159.67715454101562
2023-02-01,57.269622802734375,160.18133544921875
2023-02-02,56.28913879394531,158.69679260253906
2023-02-03,55.868927001953125,157.90316772460938
2023-02-06,56.186424255371094,160.42408752441406
2023-02-07,56.09304428100586,160.18133544921875
2023-02-08,55.76621627807617,159.80784606933594
2023-02-09,55.6728401184082,161.3204345703125
2023-02-10,55.6728401184082,164.5135955810547
2023-02-13,56.58795166015625,165.97947692871094
2023-02-14,55.64481735229492,164.1121368408203
2023-02-15,55.64481735229492,164.33616638183594
2023-02-16,55.299320220947266,163.8693389892578
2023-02-17,56.139732360839844,164.58827209472656
2023-02-21,55.840911865234375,164.49490356445312
2023-02-22,56.00899887084961,164.4388885498047
2023-02-23,56.111717224121094,164.61627197265625
2023-02-24,55.878265380859375,164.28952026367188
2023-02-27,55.859596252441406,164.24285888671875
2023-02-28,55.57011795043945,162.02066040039062
2023-03-01,54.96315002441406,159.96658325195312
2023-03-02,55.76621627807617,162.91815185546875
2023-03-03,55.5047492980957,162.7583465576172
2023-03-06,56.36384582519531,163.08734130859375
2023-03-07,56.037017822265625,162.27896118164062
2023-03-08,56.06502914428711,162.72076416015625
2023-03-09,55.52342224121094,161.48934936523438
2023-03-10,55.289974212646484,161.70556640625
2023-03-13,55.850257873535156,163.28475952148438
2023-03-14,56.05569076538086,163.11553955078125
2023-03-15,56.42920684814453,166.0294952392578
2023-03-16,56.739723205566406,165.9166717529297
2023-03-17,56.47625732421875,164.61952209472656
2023-03-20,57.02201461791992,166.931884765625
2023-03-21,56.75853729248047,167.32664489746094
2023-03-22,56.504486083984375,165.9166717529297
2023-03-23,56.38215637207031,165.10830688476562
2023-03-24,57.30430221557617,168.34185791015625
2023-03-27,57.727725982666016,168.7178497314453
2023-03-28,57.79359817504883,168.6614532470703
2023-03-29,58.207618713378906,169.8270263671875
2023-03-30,58.198204040527344,169.9774169921875
2023-03-31,58.367576599121094,171.35922241210938
2023-04-03,58.71573257446289,171.54718017578125
2023-04-04,58.536949157714844,170.9362335205078
2023-04-05,59.09211730957031,172.61878967285156
2023-04-06,59.129756927490234,173.2955780029297
2023-04-10,58.988609313964844,172.20518493652344
2023-04-11,58.885108947753906,171.94198608398438
2023-04-12,58.988609313964844,171.6035919189453
2023-04-13,59.42145538330078,173.3143768310547
2023-04-14,59.32735061645508,172.49658203125
2023-04-17,59.71315002441406,173.38015747070312
2023-04-18,59.8072509765625,173.7373809814453
2023-04-19,59.92015838623047,173.6339874267578
2023-04-20,60.18362808227539,174.20736694335938
2023-04-21,60.26831817626953,174.28256225585938
2023-04-24,60.17421340942383,174.3671417236328
2023-04-25,60.08012008666992,178.3245086669922
2023-04-26,59.79783630371094,177.2246856689453
2023-04-27,59.92015838623047,178.3057098388672
2023-04-28,60.36241149902344,179.43368530273438
2023-05-01,60.50355911254883,180.17626953125
2023-05-02,60.230674743652344,180.71206665039062
2023-05-03,59.891937255859375,180.646240234375
2023-05-04,59.95779800415039,181.7742462158203
2023-05-05,60.24008560180664,182.61083984375
2023-05-08,60.145992279052734,181.74603271484375
2023-05-09,59.647281646728516,182.48863220214844
2023-05-10,59.750789642333984,182.61083984375
2023-05-11,60.089534759521484,183.61659240722656
2023-05-12,60.32477569580078,184.3497772216797
2023-05-15,60.1648063659668,182.61083984375
2023-05-16,59.48731994628906,181.8212127685547
2023-05-17,59.42145538330078,180.53346252441406
2023-05-18,59.09211730957031,180.0634765625
2023-05-19,59.12034606933594,180.32666015625
2023-05-22,57.87828063964844,175.43875122070312
2023-05-23,57.7747802734375,174.90298461914062
2023-05-24,57.28548049926758,173.7937469482422
2023-05-25,56.843231201171875,172.76919555664062
2023-05-26,56.70207595825195,172.56239318847656
2023-05-30,56.250423431396484,170.71063232421875
2023-05-31,56.13751220703125,171.40621948242188
2023-06-01,56.45743942260742,172.45216369628906
2023-06-02,57.548946380615234,174.22218322753906
2023-06-05,57.16315841674805,174.3452606201172
2023-06-06,56.7491340637207,171.85580444335938
2023-06-07,56.66444396972656,170.4833221435547
2023-06-08,56.80559539794922,172.366943359375
2023-06-09,56.89969253540039,172.6035919189453
2023-06-12,56.655033111572266,172.1776580810547
2023-06-13,56.88086700439453,171.83688354492188
2023-06-14,57.266658782958984,173.3797607421875
2023-06-15,58.05360412597656,175.7840118408203
2023-06-16,58.47077941894531,176.09634399414062
2023-06-20,58.08204650878906,175.40538024902344
2023-06-21,58.243228912353516,175.51895141601562
2023-06-22,58.64143753051758,177.33636474609375
2023-06-23,58.0251579284668,176.12478637695312
2023-06-26,58.044124603271484,175.00782775878906
2023-06-27,57.920867919921875,176.26675415039062
2023-06-28,57.38044357299805,173.8814239501953
2023-06-29,56.906375885009766,174.05181884765625
2023-06-30,57.09599685668945,175.3201904296875
2023-07-03,57.43732833862305,175.6798858642578
2023-07-05,57.86397171020508,176.6074981689453
2023-07-06,57.41836166381836,176.62644958496094
2023-07-07,56.65986251831055,173.29457092285156
2023-07-10,56.23320770263672,174.4493865966797
2023-07-11,56.432315826416016,174.14645385742188
2023-07-12,56.73571014404297,173.3797607421875
2023-07-13,57.2192497253418,177.5067138671875
2023-07-14,57.740726470947266,178.15040588378906
2023-07-17,57.6553955078125,175.70828247070312
2023-07-18,57.42784118652344,174.59133911132812
2023-07-19,58.44233322143555,176.3046112060547
2023-07-20,59.15342330932617,179.18211364746094
2023-07-21,59.200836181640625,179.9961700439453
2023-07-24,59.21979904174805,180.7155303955078
2023-07-25,59.02069091796875,181.1320343017578
2023-07-26,59.77918243408203,181.35919189453125
2023-07-27,59.200836181640625,178.45327758789062
2023-07-28,59.2387580871582,180.1381378173828
2023-07-31,58.717288970947266,177.4404754638672
2023-08-01,58.56558609008789,176.8346710205078
2023-08-02,58.745731353759766,178.24502563476562
2023-08-03,58.44233322143555,177.11863708496094
2023-08-04,57.56058120727539,174.73333740234375
2023-08-07,58.01567840576172,176.90093994140625
2023-08-08,57.75968551635742,174.58189392089844
2023-08-09,57.892417907714844,174.14645385742188
2023-08-10,57.75968551635742,173.92877197265625
2023-08-11,57.996707916259766,174.20327758789062
2023-08-14,57.72175979614258,173.80569458007812
2023-08-15,57.33303451538086,171.6570281982422
2023-08-16,57.34251403808594,171.5245361328125
2023-08-17,57.46577072143555,168.91204833984375
2023-08-18,57.78812789916992,168.65647888183594
2023-08-21,57.295108795166016,167.58689880371094
2023-08-22,56.94430160522461,166.30902099609375
2023-08-23,57.14340591430664,168.5996856689453
2023-08-24,56.99170684814453,167.7099151611328
2023-08-25,57.257179260253906,169.8302001953125
2023-08-28,57.41836166381836,170.61582946777344
2023-08-29,57.36147689819336,171.25949096679688
2023-08-30,57.33303451538086,171.40147399902344
2023-08-31,56.72623062133789,169.59512329101562
2023-09-01,56.23320770263672,167.1168212890625
2023-09-05,55.76863098144531,166.01104736328125
2023-09-06,55.7307014465332,166.5543975830078
2023-09-07,55.30405044555664,168.14627075195312
2023-09-08,55.30405044555664,168.02235412597656
2023-09-11,55.82551956176758,170.55787658691406
2023-09-12,55.275604248046875,169.92877197265625
2023-09-13,55.40834045410156,171.27279663085938
2023-09-14,55.86704635620117,172.750244140625
2023-09-15,55.370113372802734,171.42527770996094
2023-09-18,55.71414566040039,170.98683166503906
2023-09-19,55.59946823120117,169.97640991210938
2023-09-20,55.84793472290039,170.03363037109375
2023-09-21,54.98785400390625,167.1739959716797
2023-09-22,55.04519271850586,167.0691375732422
2023-09-25,54.4718017578125,166.173095703125
2023-09-26,54.02264404296875,164.44778442382812
2023-09-27,53.468379974365234,161.6358642578125
2023-09-28,53.33458709716797,161.569091796875
2023-09-29,53.49705123901367,161.5119171142578
2023-10-02,53.01922607421875,161.2545623779297
2023-10-03,52.445838928222656,159.85333251953125
2023-10-04,52.5987434387207,161.0067138671875
2023-10-05,50.05672836303711,152.60894775390625
2023-10-06,50.78301239013672,152.7900390625
2023-10-09,50.5345458984375,153.8099822998047
2023-10-10,51.633541107177734,156.7077178955078
2023-10-11,51.327728271484375,155.01101684570312
2023-10-12,50.4676513671875,150.68345642089844
2023-10-13,50.544097900390625,152.51361083984375
2023-10-16,51.06015396118164,153.54307556152344
2023-10-17,51.6717643737793,152.86630249023438
2023-10-18,51.65264892578125,154.44862365722656
2023-10-19,51.93934631347656,153.0474090576172
2023-10-20,52.14958953857422,152.51361083984375
2023-10-23,51.68132400512695,152.58987426757812
2023-10-24,53.1721305847168,154.6011199951172
2023-10-25,53.630836486816406,154.75364685058594
2023-10-26,53.30591583251953,153.85763549804688
2023-10-27,52.78986740112305,152.15139770507812
2023-10-30,53.659507751464844,154.68695068359375
2023-10-31,53.98442840576172,155.64015197753906
2023-11-01,53.936641693115234,157.15574645996094
2023-11-02,54.55781173706055,159.02403259277344
2023-11-03,54.22333908081055,158.98590087890625
2023-11-06,54.44313430786133,158.90011596679688
2023-11-07,54.64382553100586,159.35765075683594
2023-11-08,54.55781173706055,159.55784606933594
2023-11-09,54.14688491821289,158.38539123535156
2023-11-10,54.2042236328125,159.1098175048828
2023-11-13,54.404911041259766,159.9200439453125
2023-11-14,54.56736755371094,160.244140625
2023-11-15,54.672489166259766,159.42437744140625
2023-11-16,54.61515808105469,159.8628692626953
2023-11-17,54.720272064208984,158.95730590820312
2023-11-20,54.85406494140625,158.72854614257812
2023-11-21,55.45612335205078,159.9486541748047
2023-11-22,55.82882308959961,161.3022003173828
2023-11-24,55.97216796875,161.44517517089844
2023-11-27,55.86704635620117,160.44432067871094
2023-11-28,55.981727600097656,160.9590606689453
2023-11-29,55.647247314453125,159.33860778808594
2023-11-30,56.29262924194336,161.63893127441406
2023-12-01,56.48528289794922,162.02313232421875
2023-12-04,56.41785430908203,162.4553680419922
2023-12-05,56.504547119140625,161.30276489257812
2023-12-06,56.446754455566406,160.88975524902344
2023-12-07,56.58161544799805,160.8417510986328
2023-12-08,56.456382751464844,159.13206481933594
2023-12-11,56.870582580566406,161.18753051757812
2023-12-12,57.23662185668945,161.81182861328125
2023-12-13,57.727882385253906,165.2119140625
2023-12-14,56.870582580566406,161.6005096435547
2023-12-15,56.446754455566406,160.39991760253906
2023-12-18,56.851322174072266,162.2344512939453
2023-12-19,56.66830062866211,161.3123779296875
2023-12-20,55.493133544921875,159.14169311523438
2023-12-21,55.859169006347656,160.37112426757812
2023-12-22,56.17704391479492,161.05303955078125
2023-12-26,56.40822219848633,162.18641662597656
2023-12-27,56.55270767211914,162.70504760742188
2023-12-28,56.59123992919922,162.69546508789062
2023-12-29,56.764625549316406,163.127685546875
